id,node,max,min,alpa_shed,beta_shed,gamma_shed
1,1,40,0,5,15,0
2,2,20,0,5,15,0
3,4,40,0,5,15,0
4,5,20,0,5,15,0
5,6,40,0,5,15,0
6,7,20,0,5,15,0
7,9,40,0,5,15,0
8,10,20,0,5,15,0
9,11,40,0,5,15,0
10,12,20,0,5,15,0
11,16,40,0,5,15,0
12,17,20,0,5,15,0
13,19,40,0,5,15,0
14,20,40,0,5,15,0
15,22,40,0,5,15,0
16,24,40,0,5,15,0
17,28,40,0,5,15,0
18,29,40,0,5,15,0
19,30,40,0,5,15,0
20,31,20,0,5,15,0
21,32,20,0,5,15,0
22,33,40,0,5,15,0
23,34,40,0,5,15,0
24,35,40,0,5,15,0
25,37,40,0,5,15,0
26,38,20,0,5,15,0
27,39,20,0,5,15,0
28,41,20,0,5,15,0
29,42,20,0,5,15,0
30,43,40,0,5,15,0
31,45,20,0,5,15,0
32,46,20,0,5,15,0
33,47,105,0,5,15,0
34,48,210,0,5,15,0
35,49,140,0,5,15,0
36,50,40,0,5,15,0
37,51,20,0,5,15,0
38,52,40,0,5,15,0
39,53,40,0,5,15,0
40,55,20,0,5,15,0
41,56,20,0,5,15,0
42,58,20,0,5,15,0
43,59,20,0,5,15,0
44,60,20,0,5,15,0
45,62,40,0,5,15,0
46,63,40,0,5,15,0
47,64,75,0,5,15,0
48,65,140,0,5,15,0
49,66,75,0,5,15,0
50,68,20,0,5,15,0
51,69,40,0,5,15,0
52,70,20,0,5,15,0
53,71,40,0,5,15,0
54,73,40,0,5,15,0
55,74,40,0,5,15,0
56,75,40,0,5,15,0
57,76,245,0,5,15,0
58,77,40,0,5,15,0
59,79,40,0,5,15,0
60,80,40,0,5,15,0
61,82,40,0,5,15,0
62,83,20,0,5,15,0
63,84,20,0,5,15,0
64,85,40,0,5,15,0
65,86,20,0,5,15,0
66,87,40,0,5,15,0
67,88,40,0,5,15,0
68,90,40,0,5,15,0
69,92,40,0,5,15,0
70,94,40,0,5,15,0
71,95,20,0,5,15,0
72,96,20,0,5,15,0
73,98,40,0,5,15,0
74,99,40,0,5,15,0
75,100,40,0,5,15,0
76,102,20,0,5,15,0
77,103,40,0,5,15,0
78,104,40,0,5,15,0
79,106,40,0,5,15,0
80,107,40,0,5,15,0
81,109,40,0,5,15,0
82,111,20,0,5,15,0
83,112,20,0,5,15,0
84,113,40,0,5,15,0
85,114,20,0,5,15,0
