ren_a,ren_b
0.000542998,0.742132603
0.000892068,0.742105314
0.042330546,0.600966796
0.042330546,0.356934712
0.231689343,0.167744891
0.379780319,0.115953103
0.59314737,0.16736285
0.723994291,0.160318497
0.913337574,0.397290633
0.961741936,0.534630191
0.965434321,0.462410947
0.97938936,0.458701648
0.962471105,0.554773066
0.938711079,0.640539145
0.774043161,0.812211642
0.729587167,0.818994805
0.527227454,0.812032317
0.25254821,0.856452289
0.225336271,0.839168868
0.177552477,0.887103219
0.057658594,0.921346497
0.04065501,0.838701063
0.013691298,0.972608107
0.013691298,0.972608107
