id,node,max,min,alpa_shed,beta_shed,gamma_shed,priority,asset_id
1,1,40,0,5,15,0,1,23
2,2,20,0,5,15,0,1,24
3,4,40,0,5,15,0,1,25
4,5,20,0,5,15,0,1,26
5,6,40,0,5,15,0,1,27
6,7,20,0,5,15,0,1,28
7,9,40,0,5,15,0,1,29
8,10,20,0,5,15,0,1,30
9,11,40,0,5,15,0,1,31
10,12,20,0,5,15,0,1,32
11,16,40,0,5,15,0,1,33
12,17,20,0,5,15,0,1,34
13,19,40,0,5,15,0,1,35
14,20,40,0,5,15,0,1,36
15,22,40,0,5,15,0,1,37
16,24,40,0,5,15,0,1,38
17,28,40,0,5,15,0,1,39
18,29,40,0,5,15,0,1,40
19,30,40,0,5,15,0,1,41
20,31,20,0,5,15,0,1,42
21,32,20,0,5,15,0,1,43
22,33,40,0,5,15,0,1,44
23,34,40,0,5,15,0,1,45
24,35,40,0,5,15,0,1,46
25,37,40,0,5,15,0,1,47
26,38,20,0,5,15,0,1,48
27,39,20,0,5,15,0,1,49
28,41,20,0,5,15,0,1,50
29,42,20,0,5,15,0,1,51
30,43,40,0,5,15,0,1,52
31,45,20,0,5,15,0,1,53
32,46,20,0,5,15,0,1,54
33,47,105,0,5,15,0,1,55
34,48,210,0,5,15,0,1,56
35,49,140,0,5,15,0,1,57
36,50,40,0,5,15,0,1,58
37,51,20,0,5,15,0,1,59
38,52,40,0,5,15,0,1,60
39,53,40,0,5,15,0,1,61
40,55,20,0,5,15,0,1,62
41,56,20,0,5,15,0,1,63
42,58,20,0,5,15,0,1,64
43,59,20,0,5,15,0,1,65
44,60,20,0,5,15,0,1,66
45,62,40,0,5,15,0,1,67
46,63,40,0,5,15,0,1,68
47,64,75,0,5,15,0,1,69
48,65,140,0,5,15,0,1,70
49,66,75,0,5,15,0,1,71
50,68,20,0,5,15,0,1,72
51,69,40,0,5,15,0,1,73
52,70,20,0,5,15,0,1,74
53,71,40,0,5,15,0,1,75
54,73,40,0,5,15,0,1,76
55,74,40,0,5,15,0,1,77
56,75,40,0,5,15,0,1,78
57,76,245,0,5,15,0,1,79
58,77,40,0,5,15,0,1,80
59,79,40,0,5,15,0,1,81
60,80,40,0,5,15,0,1,82
61,82,40,0,5,15,0,1,83
62,83,20,0,5,15,0,1,84
63,84,20,0,5,15,0,1,85
64,85,40,0,5,15,0,1,86
65,86,20,0,5,15,0,1,87
66,87,40,0,5,15,0,1,88
67,88,40,0,5,15,0,1,89
68,90,40,0,5,15,0,1,90
69,92,40,0,5,15,0,1,91
70,94,40,0,5,15,0,1,92
71,95,20,0,5,15,0,1,93
72,96,20,0,5,15,0,1,94
73,98,40,0,5,15,0,1,95
74,99,40,0,5,15,0,1,96
75,100,40,0,5,15,0,1,97
76,102,20,0,5,15,0,1,98
77,103,40,0,5,15,0,1,99
78,104,40,0,5,15,0,1,100
79,106,40,0,5,15,0,1,101
80,107,40,0,5,15,0,1,102
81,109,40,0,5,15,0,1,103
82,111,20,0,5,15,0,1,104
83,112,20,0,5,15,0,1,105
84,113,40,0,5,15,0,1,106
85,114,20,0,5,15,0,1,107
