asset_id,x,y,type,node
1,1500,1600,DG,13
2,625,2325,DG,20
3,1650,2625,DG,21
4,775,3150,DG,27
5,2375,2325,DG,35
6,1675,2825,DG,42
7,1975,3025,DG,44
8,2125,3575,DG,48
9,2165,3475,DG,49
10,3425,1950,DG,67
11,3825,1600,DG,73
12,3065,1360,DG,76
13,3995,1225,DG,78
14,3925,525,DG,80
15,4325,825,DG,81
16,3255,450,DG,87
17,3075,1125,DG,90
18,2325,850,DG,93
19,3325,2325,DG,97
20,3525,2750,DG,101
21,3525,3250,DG,108
22,3975,3500,DG,110
23,700,1500,LOAD,1
24,700,1700,LOAD,2
25,700,1050,LOAD,4
26,1025,1250,LOAD,5
27,1025,1050,LOAD,6
28,1000,1500,LOAD,7
29,1200,1725,LOAD,9
30,1400,2000,LOAD,10
31,950,2000,LOAD,11
32,1200,1275,LOAD,12
33,1500,500,LOAD,16
34,1850,875,LOAD,17
35,1250,2325,LOAD,19
36,925,2325,LOAD,20
37,975,2625,LOAD,22
38,950,2875,LOAD,24
39,1500,3350,LOAD,28
40,1500,3650,LOAD,29
41,1850,3650,LOAD,30
42,1150,3375,LOAD,31
43,1150,3675,LOAD,32
44,875,3650,LOAD,33
45,1500,1125,LOAD,34
46,1975,2325,LOAD,35
47,1775,2100,LOAD,37
48,2325,2100,LOAD,38
49,2650,2100,LOAD,39
50,2300,2575,LOAD,41
51,1975,2825,LOAD,42
52,2475,2825,LOAD,43
53,2175,3025,LOAD,45
54,2475,3025,LOAD,46
55,1975,3275,LOAD,47
56,1825,3275,LOAD,48
57,2225,3275,LOAD,49
58,2475,3275,LOAD,50
59,2725,3275,LOAD,51
60,2000,1500,LOAD,52
61,2200,1500,LOAD,53
62,2600,1500,LOAD,55
63,2875,1500,LOAD,56
64,2075,1850,LOAD,58
65,1825,1850,LOAD,59
66,3075,1850,LOAD,60
67,3075,2100,LOAD,62
68,3075,2275,LOAD,63
69,3075,2575,LOAD,64
70,3075,2825,LOAD,65
71,2650,2825,LOAD,66
72,3725,1850,LOAD,68
73,3925,1850,LOAD,69
74,4125,1850,LOAD,70
75,4325,1850,LOAD,71
76,3725,1500,LOAD,73
77,3975,1500,LOAD,74
78,4175,1500,LOAD,75
79,3525,1125,LOAD,76
80,3725,1125,LOAD,77
81,4125,1125,LOAD,79
82,3925,725,LOAD,80
83,4525,725,LOAD,82
84,4525,1125,LOAD,83
85,4325,500,LOAD,84
86,4525,500,LOAD,85
87,3525,850,LOAD,86
88,3255,850,LOAD,87
89,3255,1125,LOAD,88
90,2775,850,LOAD,90
91,2775,1125,LOAD,92
92,2325,1125,LOAD,94
93,2025,850,LOAD,95
94,2025,1125,LOAD,96
95,3525,2325,LOAD,98
96,3800,2325,LOAD,99
97,4000,2325,LOAD,100
98,4300,2325,LOAD,102
99,3925,2750,LOAD,103
100,4125,2750,LOAD,104
101,3800,3000,LOAD,106
102,4000,3000,LOAD,107
103,3525,3500,LOAD,109
104,3975,4000,LOAD,111
105,4275,3500,LOAD,112
106,4600,3500,LOAD,113
107,4900,3500,LOAD,114
