asset_id,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8
1,29,65,30,32,45,60,28,47
2,36,31,37,35,24,38,23,29
3,6,51,46,35,7,47,50,53
4,38,42,44,37,43,39,2,36
5,48,50,49,46,52,64,71,51
6,3,51,7,56,53,55,39,46
7,51,53,55,56,57,6,9,54
8,9,41,57,55,56,58,53,7
9,8,57,55,41,58,56,53,7
10,72,66,67,19,95,68,73,96
11,76,77,73,72,78,74,13,80
12,17,63,89,91,62,66,79,88
13,81,77,80,78,76,11,79,82
14,82,85,15,87,86,83,81,80
15,83,85,84,81,86,82,14,13
16,88,87,90,14,89,17,82,79
17,89,12,91,88,90,63,79,87
18,92,93,94,90,34,91,61,62
19,95,68,67,69,10,20,96,66
20,101,99,95,70,19,69,21,96
21,103,101,20,22,102,70,99,100
22,105,103,104,102,21,101,106,99
23,24,28,26,25,32,29,27,31
24,23,28,31,29,26,2,25,32
25,27,26,23,28,32,24,45,29
26,32,27,28,25,23,45,29,24
27,26,32,25,28,45,23,29,1
28,26,23,32,29,24,27,31,1
29,28,1,30,31,32,24,26,23
30,29,35,47,1,31,65,36,28
31,36,29,24,35,30,2,28,23
32,26,27,28,45,1,29,25,23
33,34,45,93,27,94,32,26,18
34,93,94,45,18,33,92,60,61
35,36,30,37,31,3,47,29,2
36,2,37,35,31,38,30,29,24
37,38,36,35,2,4,31,3,6
38,37,4,42,36,35,2,6,39
39,40,56,42,41,43,55,6,7
40,39,41,43,42,56,55,44,8
41,8,40,9,56,55,39,57,7
42,43,39,44,4,40,38,56,41
43,44,42,40,39,4,41,56,38
44,43,42,4,40,39,38,41,56
45,32,34,1,27,26,94,93,28
46,47,5,50,48,3,64,65,51
47,65,46,30,64,3,48,1,35
48,5,49,64,46,50,47,65,61
49,48,5,67,68,66,50,62,64
50,5,52,46,51,71,53,48,54
51,7,53,6,3,50,55,56,46
52,71,54,50,53,58,51,5,57
53,7,57,51,54,55,52,58,56
54,52,58,71,53,59,57,50,7
55,56,7,57,9,53,8,41,51
56,55,7,39,41,9,57,8,53
57,9,58,55,53,8,54,7,56
58,59,54,57,9,53,52,8,71
59,58,54,71,57,52,70,9,53
60,61,64,94,65,92,1,62,45
61,60,64,92,62,94,65,48,18
62,63,61,91,92,12,66,60,49
63,12,62,91,66,17,89,67,49
64,65,48,60,61,47,46,5,49
65,64,47,60,1,30,46,61,48
66,67,10,63,68,12,49,19,62
67,68,66,19,10,49,69,95,63
68,67,19,69,66,95,49,10,70
69,70,68,19,67,20,71,95,49
70,69,71,20,68,19,59,52,21
71,52,54,70,50,59,58,69,53
72,73,11,10,76,74,77,96,95
73,74,72,11,77,75,76,78,97
74,73,75,78,77,11,72,97,98
75,74,78,73,98,77,11,97,72
76,11,77,72,80,13,73,79,78
77,11,78,76,13,73,74,81,72
78,77,13,74,11,81,75,73,76
79,80,89,87,88,76,17,13,12
80,79,13,87,76,81,82,77,89
81,13,15,78,80,84,77,82,76
82,14,15,87,80,81,85,13,79
83,15,86,85,84,81,82,14,13
84,15,83,81,78,13,86,85,77
85,86,83,15,14,82,81,84,13
86,85,83,15,14,84,82,81,13
87,88,79,80,89,82,16,14,17
88,87,89,17,79,16,90,12,80
89,17,79,88,12,87,80,91,63
90,91,17,18,88,92,89,12,16
91,90,17,12,63,62,92,89,18
92,18,94,61,93,91,62,60,90
93,34,94,18,92,45,33,60,61
94,93,92,34,60,18,61,45,62
95,19,96,10,20,68,97,67,69
96,97,95,99,19,72,73,98,20
97,96,98,99,100,95,73,74,72
98,97,100,75,96,74,99,73,102
99,100,102,101,20,97,96,98,95
100,99,102,101,97,98,96,20,95
101,102,99,21,20,100,22,103,96
102,101,99,100,22,21,20,105,97
103,21,22,101,104,102,105,20,70
104,22,105,103,106,21,102,101,107
105,22,106,102,104,107,101,103,100
106,107,105,22,102,104,100,101,99
107,106,105,22,102,104,100,101,99
