node,x,y
reference/grid,250,1500
1,700,1500
2,700,1700
3,700,1250
4,700,1050
5,1025,1250
6,1025,1050
7,1000,1500
8,1200,1500
9,1200,1725
10,1400,2000
11,950,2000
12,1200,1275
13,1500,1500
14,1200,2000
15,1500,875
16,1500,500
17,1850,875
18,1500,2325
19,1250,2325
20,925,2325
21,1500,2625
22,975,2625
23,1500,2875
24,950,2875
25,1500,3150
26,1150,3150
27,875,3150
28,1500,3350
29,1500,3650
30,1850,3650
31,1150,3375
32,1150,3675
33,875,3650
34,1500,1125
35,1975,2325
36,1975,2100
37,1775,2100
38,2325,2100
39,2650,2100
40,1975,2575
41,2300,2575
42,1975,2825
43,2475,2825
44,1975,3025
45,2175,3025
46,2475,3025
47,1975,3275
48,1825,3275
49,2225,3275
50,2475,3275
51,2725,3275
52,2000,1500
53,2200,1500
54,2325,1500
55,2600,1500
56,2875,1500
57,2325,1850
58,2075,1850
59,1825,1850
60,3075,1850
61,3075,1500
62,3075,2100
63,3075,2275
64,3075,2575
65,3075,2825
66,2650,2825
67,3525,1850
68,3725,1850
69,3925,1850
70,4125,1850
71,4325,1850
72,3525,1500
73,3725,1500
74,3975,1500
75,4175,1500
76,3525,1125
77,3725,1125
78,3925,1125
79,4125,1125
80,3925,725
81,4325,725
82,4525,725
83,4525,1125
84,4325,500
85,4525,500
86,3525,850
87,3255,850
88,3255,1125
89,2775,850
90,2775,1125
91,2550,850
92,2550,1125
93,2325,850
94,2325,1125
95,2025,850
96,2025,1125
97,3525,2325
98,3800,2325
99,4000,2325
100,4300,2325
101,3525,2750
102,3725,2750
103,3925,2750
104,4125,2750
105,3525,3000
106,3800,3000
107,4000,3000
108,3525,3250
109,3525,3500
110,3975,3500
111,3975,4000
112,4275,3500
113,4600,3500
114,4900,3500
115,1700,2325
116,450,1500
117,2925,3275
118,1750,1500
119,3255,1850
120,3525,2500
121,1850,4000
122,4000,3250
123,4500,2325
